 7,1,    0.000066, 1.436E-34, 0.000000,0.0514,0.052, 0.7200,   16.3876
 7,1,    0.000066, 7.622E-45, 0.000000,0.0346,0.034, 0.7200, 5367.7207
 7,1,    0.000067, 1.261E-34, 0.000000,0.0417,0.043, 0.7200,  260.5011
 7,1,    0.000067, 1.555E-34, 0.000000,0.0431,0.044, 0.7200,  188.7135
 7,1,    0.000067, 1.581E-35, 0.000000,0.0354,0.038, 0.7200,  791.0344
 7,1,    0.000067, 1.659E-41, 0.000000,0.0346,0.034, 0.7200, 3777.3668
 7,1,    0.000067, 1.707E-37, 0.000000,0.0346,0.034, 0.7200, 1802.5983
 7,1,    0.000067, 1.746E-34, 0.000000,0.0481,0.048, 0.7200,   42.2240
 7,1,    0.000067, 1.773E-34, 0.000000,0.0444,0.045, 0.7200,  128.3978
 7,1,    0.000067, 1.853E-34, 0.000000,0.0460,0.046, 0.7200,   79.5646
 7,1,    0.000067, 2.097E-43, 0.000000,0.0346,0.034, 0.7200, 4698.7091
 7,1,    0.000067, 2.142E-36, 0.000000,0.0348,0.035, 0.7200, 1245.9750
 7,1,    0.000067, 2.331E-40, 0.000000,0.0346,0.034, 0.7200, 3217.4820
 7,1,    0.000067, 2.372E-38, 0.000000,0.0346,0.034, 0.7200, 2229.7745
 7,1,    0.000067, 2.628E-39, 0.000000,0.0346,0.034, 0.7200, 2701.5052
 7,1,    0.000067, 2.724E-35, 0.000000,0.0356,0.039, 0.7200,  662.1030
 7,1,    0.000067, 4.078E-42, 0.000000,0.0346,0.034, 0.7200, 4073.6610
 7,1,    0.000067, 4.204E-37, 0.000000,0.0346,0.034, 0.7200, 1605.8064
 7,1,    0.000067, 4.390E-44, 0.000000,0.0346,0.034, 0.7200, 5027.3599
 7,1,    0.000067, 4.409E-35, 0.000000,0.0370,0.040, 0.7200,  544.5658
 7,1,    0.000067, 4.428E-36, 0.000000,0.0350,0.036, 0.7200, 1082.9941
 7,1,    0.000067, 6.390E-41, 0.000000,0.0346,0.034, 0.7200, 3491.9582
 7,1,    0.000067, 6.547E-38, 0.000000,0.0346,0.034, 0.7200, 2010.5990
 7,1,    0.000067, 6.693E-35, 0.000000,0.0389,0.041, 0.7200,  438.4418
 7,1,    0.000067, 8.045E-40, 0.000000,0.0346,0.034, 0.7200, 2953.9833
 7,1,    0.000067, 8.119E-39, 0.000000,0.0346,0.034, 0.7200, 2460.0892
 7,1,    0.000067, 8.623E-36, 0.000000,0.0352,0.037, 0.7200,  931.3390
 7,1,    0.000067, 9.499E-43, 0.000000,0.0346,0.034, 0.7200, 4380.7919
 7,1,    0.000067, 9.510E-35, 0.000000,0.0404,0.042, 0.7200,  343.7484
 7,1,    0.000067, 9.772E-37, 0.000000,0.0347,0.034, 0.7200, 1420.2552
 7,1,    1.598752, 1.251E-31, 0.000000,0.0346,0.034, 0.7200, 3218.2519
 7,1,    1.615648, 4.407E-31, 0.000000,0.0346,0.034, 0.7200, 2954.7217
 7,1,    1.632580, 1.468E-30, 0.000000,0.0346,0.034, 0.7200, 2702.2117
 7,1,    1.649551, 4.623E-30, 0.000000,0.0346,0.034, 0.7200, 2460.7634
 7,1,    1.666569, 1.376E-29, 0.000000,0.0346,0.034, 0.7200, 2230.4162
 7,1,    1.683638, 3.869E-29, 0.000000,0.0346,0.034, 0.7200, 2011.2077
 7,1,    1.700767, 1.027E-28, 0.000000,0.0346,0.034, 0.7200, 1803.1737
 7,1,    1.704813, 5.892E-32, 0.000000,0.0346,0.034, 0.7200, 3339.6410
 7,1,    1.717966, 2.574E-28, 0.000000,0.0346,0.034, 0.7200, 1606.3482
 7,1,    1.722018, 1.461E-31, 0.000000,0.0346,0.034, 0.7200, 3144.9973
 7,1,    1.735247, 6.086E-28, 0.000000,0.0347,0.034, 0.7200, 1420.7631
 7,1,    1.739304, 3.420E-31, 0.000000,0.0347,0.034, 0.7200, 2961.4676
 7,1,    1.752626, 1.357E-27, 0.000000,0.0348,0.035, 0.7200, 1246.4486
 7,1,    1.756686, 7.550E-31, 0.000000,0.0348,0.035, 0.7200, 2789.0821
 7,1,    1.770122, 2.849E-27, 0.000000,0.0350,0.036, 0.7200, 1083.4332
 7,1,    1.774184, 1.572E-30, 0.000000,0.0350,0.036, 0.7200, 2627.8690
 7,1,    1.787762, 5.631E-27, 0.000000,0.0352,0.037, 0.7200,  931.7431
 7,1,    1.791823, 3.081E-30, 0.000000,0.0352,0.037, 0.7200, 2477.8549
 7,1,    1.805583, 1.047E-26, 0.000000,0.0354,0.038, 0.7200,  791.4031
 7,1,    1.809640, 5.685E-30, 0.000000,0.0354,0.038, 0.7200, 2339.0644
 7,1,    1.823634, 1.828E-26, 0.000000,0.0356,0.039, 0.7200,  662.4359
 7,1,    1.827682, 9.859E-30, 0.000000,0.0356,0.039, 0.7200, 2211.5201
 7,1,    1.841987, 2.995E-26, 0.000000,0.0370,0.040, 0.7200,  544.8622
 7,1,    1.846020, 1.605E-29, 0.000000,0.0370,0.040, 0.7200, 2095.2429
 7,1,    1.860748, 4.593E-26, 0.000000,0.0389,0.041, 0.7200,  438.7010
 7,1,    1.864755, 2.447E-29, 0.000000,0.0389,0.041, 0.7200, 1990.2517
 7,1,    1.876791, 2.739E-26, 0.000000,0.0570,0.057, 0.9700,    2.0843
 7,1,    1.880081, 6.577E-26, 0.000000,0.0404,0.042, 0.7200,  343.9694
 7,1,    1.884048, 3.486E-29, 0.000000,0.0404,0.042, 0.7200, 1896.5637
 7,1,    1.885116, 1.431E-29, 0.000000,0.0570,0.057, 0.9700, 1558.4370
 7,1,    1.900255, 8.764E-26, 0.000000,0.0417,0.043, 0.7200,  260.6824
 7,1,    1.904161, 4.624E-29, 0.000000,0.0417,0.043, 0.7200, 1814.1937
 7,1,    1.921746, 1.081E-25, 0.000000,0.0431,0.044, 0.7200,  188.8531
 7,1,    1.925556, 5.681E-29, 0.000000,0.0431,0.044, 0.7200, 1743.1550
 7,1,    1.945475, 1.224E-25, 0.000000,0.0444,0.045, 0.7200,  128.4920
 7,1,    1.949129, 6.411E-29, 0.000000,0.0444,0.045, 0.7200, 1683.4581
 7,1,    1.949569, 7.543E-26, 0.000000,0.0514,0.052, 0.7200,   16.3876
 7,1,    1.956383, 3.939E-29, 0.000000,0.0514,0.052, 0.7200, 1572.5838
 7,1,    1.973506, 1.255E-25, 0.000000,0.0460,0.046, 0.7200,   79.6070
 7,1,    1.976886, 6.553E-29, 0.000000,0.0460,0.046, 0.7200, 1635.1109
 7,1,    1.987741, 1.113E-25, 0.000000,0.0481,0.048, 0.7200,   42.2240
 7,1,    1.994012, 5.819E-29, 0.000000,0.0481,0.048, 0.7200, 1598.1361
 7,1,    2.011594, 1.133E-25, 0.000000,0.0481,0.048, 0.7200,   42.2001
 7,1,    2.014423, 5.902E-29, 0.000000,0.0481,0.048, 0.7200, 1598.1157
 7,1,    2.015887, 1.313E-25, 0.000000,0.0460,0.046, 0.7200,   79.5646
 7,1,    2.021893, 6.872E-29, 0.000000,0.0460,0.046, 0.7200, 1635.0659
 7,1,    2.039763, 1.348E-25, 0.000000,0.0444,0.045, 0.7200,  128.3977
 7,1,    2.045624, 7.072E-29, 0.000000,0.0444,0.045, 0.7200, 1683.3616
 7,1,    2.061432, 1.245E-25, 0.000000,0.0431,0.044, 0.7200,  188.7134
 7,1,    2.067209, 6.554E-29, 0.000000,0.0431,0.044, 0.7200, 1743.0133
 7,1,    2.081814, 1.053E-25, 0.000000,0.0417,0.043, 0.7200,  260.5009
 7,1,    2.084317, 8.404E-26, 0.000000,0.0514,0.052, 0.7200,   16.2529
 7,1,    2.085632, 4.362E-29, 0.000000,0.0514,0.052, 0.7200, 1572.4545
 7,1,    2.087547, 5.563E-29, 0.000000,0.0417,0.043, 0.7200, 1814.0104
 7,1,    2.101387, 8.223E-26, 0.000000,0.0404,0.042, 0.7200,  343.7481
 7,1,    2.107097, 4.364E-29, 0.000000,0.0404,0.042, 0.7200, 1896.3406
 7,1,    2.120418, 5.969E-26, 0.000000,0.0389,0.041, 0.7200,  438.4413
 7,1,    2.126124, 3.184E-29, 0.000000,0.0389,0.041, 0.7200, 1989.9904
 7,1,    2.139072, 4.042E-26, 0.000000,0.0370,0.040, 0.7200,  544.5651
 7,1,    2.144785, 2.168E-29, 0.000000,0.0370,0.040, 0.7200, 2094.9441
 7,1,    2.157456, 2.561E-26, 0.000000,0.0356,0.039, 0.7200,  662.1020
 7,1,    2.163185, 1.382E-29, 0.000000,0.0356,0.039, 0.7200, 2211.1846
 7,1,    2.175641, 1.521E-26, 0.000000,0.0354,0.038, 0.7200,  791.0331
 7,1,    2.181394, 8.269E-30, 0.000000,0.0354,0.038, 0.7200, 2338.6926
 7,1,    2.193677, 8.487E-27, 0.000000,0.0352,0.037, 0.7200,  931.3372
 7,1,    2.199459, 4.648E-30, 0.000000,0.0352,0.037, 0.7200, 2477.4473
 7,1,    2.211599, 4.452E-27, 0.000000,0.0350,0.036, 0.7200, 1082.9917
 7,1,    2.217416, 2.458E-30, 0.000000,0.0350,0.036, 0.7200, 2627.4258
 7,1,    2.229436, 2.198E-27, 0.000000,0.0348,0.035, 0.7200, 1245.9718
 7,1,    2.235291, 1.224E-30, 0.000000,0.0348,0.035, 0.7200, 2788.6035
 7,1,    2.247207, 1.022E-27, 0.000000,0.0347,0.034, 0.7200, 1420.2511
 7,1,    2.253104, 5.746E-31, 0.000000,0.0347,0.034, 0.7200, 2960.9538
 7,1,    2.264929, 4.481E-28, 0.000000,0.0346,0.034, 0.7200, 1605.8012
 7,1,    2.270871, 2.544E-31, 0.000000,0.0346,0.034, 0.7200, 3144.4484
 7,1,    2.282612, 1.853E-28, 0.000000,0.0346,0.034, 0.7200, 1802.5919
 7,1,    2.288602, 1.063E-31, 0.000000,0.0346,0.034, 0.7200, 3339.0572
 7,1,    2.300268, 7.232E-29, 0.000000,0.0346,0.034, 0.7200, 2010.5911
 7,1,    2.317904, 2.666E-29, 0.000000,0.0346,0.034, 0.7200, 2229.7649
 7,1,    2.335527, 9.282E-30, 0.000000,0.0346,0.034, 0.7200, 2460.0774
 7,1,    2.353143, 3.055E-30, 0.000000,0.0346,0.034, 0.7200, 2701.4912
 7,1,    2.370756, 9.506E-31, 0.000000,0.0346,0.034, 0.7200, 2953.9666
 7,1,    2.388371, 2.798E-31, 0.000000,0.0346,0.034, 0.7200, 3217.4623
 7,1,    2.405991, 7.794E-32, 0.000000,0.0346,0.034, 0.7200, 3491.9352
 7,1,    3.961085, 1.000E-25, 0.000000,0.0570,0.057, 0.9700,    0.0000
 7,1,    3.970723, 5.209E-29, 0.000000,0.0570,0.057, 0.9700, 1556.3514
 7,1,   12.132363, 1.153E-29, 0.000000,0.0558,0.057, 0.7200, 1560.3221
 7,1,   12.291778, 2.223E-26, 0.000000,0.0558,0.057, 0.7200,    3.9611
 7,1,   14.017479, 1.264E-28, 0.000000,0.0560,0.056, 0.7200, 1558.4370
 7,1,   14.168570, 2.425E-25, 0.000000,0.0560,0.056, 0.7200,    2.0843
 7,1,   16.103111, 5.416E-29, 0.000000,0.0544,0.053, 0.7200, 1558.4370
 7,1,   16.252887, 1.036E-25, 0.000000,0.0544,0.053, 0.7200,    2.0843
 7,1,   23.575527, 3.266E-29, 0.000000,0.0526,0.053, 0.7200, 1574.5401
 7,1,   23.862939, 6.275E-26, 0.000000,0.0526,0.053, 0.7200,   18.3372
 7,1,   25.531910, 2.066E-28, 0.000000,0.0548,0.051, 0.7200, 1572.5838
 7,1,   25.812507, 3.961E-25, 0.000000,0.0548,0.051, 0.7200,   16.3876
 7,1,   27.546333, 7.134E-29, 0.000000,0.0496,0.050, 0.7200, 1572.5838
 7,1,   27.824101, 1.365E-25, 0.000000,0.0496,0.050, 0.7200,   16.3876
 7,1,   34.980837, 4.745E-29, 0.000000,0.0499,0.050, 0.7200, 1600.1301
 7,1,   35.395282, 9.096E-26, 0.000000,0.0499,0.050, 0.7200,   44.2117
 7,1,   36.974849, 2.565E-28, 0.000000,0.0500,0.050, 0.7200, 1598.1361
 7,1,   37.383023, 4.910E-25, 0.000000,0.0500,0.050, 0.7200,   42.2240
 7,1,   38.951735, 8.071E-29, 0.000000,0.0497,0.049, 0.7200, 1598.1361
 7,1,   39.356529, 1.543E-25, 0.000000,0.0497,0.049, 0.7200,   42.2240
 7,1,   46.370325, 5.444E-29, 0.000000,0.0475,0.047, 0.7200, 1637.0878
 7,1,   46.911526, 1.041E-25, 0.000000,0.0475,0.047, 0.7200,   81.5805
 7,1,   48.392218, 2.729E-28, 0.000000,0.0475,0.047, 0.7200, 1635.0659
 7,1,   48.927413, 5.212E-25, 0.000000,0.0475,0.047, 0.7200,   79.5646
 7,1,   50.341347, 8.152E-29, 0.000000,0.0475,0.047, 0.7200, 1635.0659
 7,1,   50.872889, 1.555E-25, 0.000000,0.0475,0.047, 0.7200,   79.5646
 7,1,   57.747728, 5.414E-29, 0.000000,0.0459,0.045, 0.7200, 1685.4073
 7,1,   58.415569, 1.032E-25, 0.000000,0.0459,0.045, 0.7200,  130.4375
 7,1,   59.793352, 2.596E-28, 0.000000,0.0459,0.045, 0.7200, 1683.3616
 7,1,   60.455333, 4.944E-25, 0.000000,0.0459,0.045, 0.7200,  128.3977
 7,1,   61.718908, 7.502E-29, 0.000000,0.0459,0.045, 0.7200, 1683.3616
 7,1,   62.377078, 1.427E-25, 0.000000,0.0459,0.045, 0.7200,  128.3977
 7,1,   69.113193, 4.839E-29, 0.000000,0.0419,0.044, 0.7200, 1745.0806
 7,1,   69.907616, 9.189E-26, 0.000000,0.0419,0.044, 0.7200,  190.7748
 7,1,   71.180402, 2.253E-28, 0.000000,0.0419,0.044, 0.7200, 1743.0133
 7,1,   71.969047, 4.276E-25, 0.000000,0.0419,0.044, 0.7200,  188.7134
 7,1,   73.084564, 6.363E-29, 0.000000,0.0419,0.044, 0.7200, 1743.0133
 7,1,   73.869302, 1.206E-25, 0.000000,0.0419,0.044, 0.7200,  188.7134
 7,1,   80.465758, 3.955E-29, 0.000000,0.0405,0.043, 0.7200, 1816.0979
 7,1,   81.386728, 7.478E-26, 0.000000,0.0405,0.043, 0.7200,  262.5827
 7,1,   82.553304, 1.804E-28, 0.000000,0.0405,0.043, 0.7200, 1814.0104
 7,1,   83.468543, 3.409E-25, 0.000000,0.0405,0.043, 0.7200,  260.5009
 7,1,   84.437353, 5.008E-29, 0.000000,0.0405,0.043, 0.7200, 1814.0104
 7,1,   85.348623, 9.458E-26, 0.000000,0.0405,0.043, 0.7200,  260.5009
 7,1,   91.804025, 2.986E-29, 0.000000,0.0391,0.042, 0.7200, 1898.4477
 7,1,   92.851524, 5.619E-26, 0.000000,0.0391,0.042, 0.7200,  345.8495
 7,1,   93.911123, 1.341E-28, 0.000000,0.0391,0.042, 0.7200, 1896.3406
 7,1,   94.952910, 2.522E-25, 0.000000,0.0391,0.042, 0.7200,  343.7481
 7,1,   95.775878, 3.675E-29, 0.000000,0.0391,0.042, 0.7200, 1896.3406
 7,1,   96.813658, 6.909E-26, 0.000000,0.0391,0.042, 0.7200,  343.7481
 7,1,  103.126400, 2.096E-29, 0.000000,0.0372,0.041, 0.7200, 1992.1165
 7,1,  104.300412, 3.922E-26, 0.000000,0.0372,0.041, 0.7200,  440.5618
 7,1,  105.252523, 9.300E-29, 0.000000,0.0372,0.041, 0.7200, 1989.9904
 7,1,  106.420830, 1.740E-25, 0.000000,0.0372,0.041, 0.7200,  438.4413
 7,1,  107.098543, 2.523E-29, 0.000000,0.0372,0.041, 0.7200, 1989.9904
 7,1,  108.262817, 4.717E-26, 0.000000,0.0372,0.041, 0.7200,  438.4413
 7,1,  114.431181, 1.373E-29, 0.000000,0.0357,0.039, 0.7200, 2097.0889
 7,1,  115.731700, 2.554E-26, 0.000000,0.0357,0.039, 0.7200,  546.7042
 7,1,  116.575967, 6.035E-29, 0.000000,0.0357,0.039, 0.7200, 2094.9441
 7,1,  117.870772, 1.122E-25, 0.000000,0.0357,0.039, 0.7200,  544.5651
 7,1,  118.403649, 1.624E-29, 0.000000,0.0357,0.039, 0.7200, 2094.9441
 7,1,  119.694406, 3.018E-26, 0.000000,0.0357,0.039, 0.7200,  544.5651
 7,1,  125.716616, 8.421E-30, 0.000000,0.0352,0.037, 0.7200, 2213.3478
 7,1,  127.143634, 1.557E-26, 0.000000,0.0352,0.037, 0.7200,  664.2595
 7,1,  127.879801, 3.674E-29, 0.000000,0.0352,0.037, 0.7200, 2211.1846
 7,1,  129.301090, 6.787E-26, 0.000000,0.0352,0.037, 0.7200,  662.1020
 7,1,  129.689441, 9.815E-30, 0.000000,0.0352,0.037, 0.7200, 2211.1846
 7,1,  131.106673, 1.813E-26, 0.000000,0.0352,0.037, 0.7200,  662.1020
 7,1,  136.980914, 4.847E-30, 0.000000,0.0346,0.034, 0.7200, 2340.8740
 7,1,  138.534428, 8.894E-27, 0.000000,0.0346,0.034, 0.7200,  793.2087
 7,1,  139.162308, 2.101E-29, 0.000000,0.0346,0.034, 0.7200, 2338.6926
 7,1,  140.710069, 3.853E-26, 0.000000,0.0346,0.034, 0.7200,  791.0331
 7,1,  140.954131, 5.580E-30, 0.000000,0.0346,0.034, 0.7200, 2338.6926
 7,1,  142.497831, 1.023E-26, 0.000000,0.0346,0.034, 0.7200,  791.0331
 7,1,  148.222267, 2.622E-30, 0.000000,0.0338,0.030, 0.7200, 2479.6468
 7,1,  149.902273, 4.773E-27, 0.000000,0.0338,0.030, 0.7200,  933.5309
 7,1,  150.421726, 1.130E-29, 0.000000,0.0338,0.030, 0.7200, 2477.4473
 7,1,  152.095949, 2.057E-26, 0.000000,0.0338,0.030, 0.7200,  931.3372
 7,1,  152.195910, 2.988E-30, 0.000000,0.0338,0.030, 0.7200, 2477.4473
 7,1,  153.866071, 5.436E-27, 0.000000,0.0338,0.030, 0.7200,  931.3372
 7,1,  159.438853, 1.334E-30, 0.000000,0.0327,0.025, 0.7200, 2629.6432
 7,1,  161.245346, 2.409E-27, 0.000000,0.0327,0.025, 0.7200, 1085.2033
 7,1,  161.656269, 5.726E-30, 0.000000,0.0327,0.025, 0.7200, 2627.4258
 7,1,  163.412954, 1.507E-30, 0.000000,0.0327,0.025, 0.7200, 2627.4258
 7,1,  163.456946, 1.033E-26, 0.000000,0.0327,0.025, 0.7200, 1082.9917
 7,1,  165.209571, 2.720E-27, 0.000000,0.0327,0.025, 0.7200, 1082.9917
 7,1,  170.628839, 6.399E-31, 0.000000,0.0313,0.019, 0.7200, 2790.8388
 7,1,  172.561816, 1.145E-27, 0.000000,0.0313,0.019, 0.7200, 1248.2013
 7,1,  172.864130, 2.735E-30, 0.000000,0.0313,0.019, 0.7200, 2788.6035
 7,1,  174.603433, 7.173E-31, 0.000000,0.0313,0.019, 0.7200, 2788.6035
 7,1,  174.791253, 4.892E-27, 0.000000,0.0313,0.019, 0.7200, 1245.9718
 7,1,  176.526500, 1.283E-27, 0.000000,0.0313,0.019, 0.7200, 1245.9718
 7,1,  181.790388, 2.893E-31, 0.000000,0.0346,0.034, 0.7200, 2963.2069
 7,1,  183.849845, 5.127E-28, 0.000000,0.0346,0.034, 0.7200, 1422.4983
 7,1,  184.043492, 1.232E-30, 0.000000,0.0346,0.034, 0.7200, 2960.9538
 7,1,  185.765510, 3.222E-31, 0.000000,0.0346,0.034, 0.7200, 2960.9538
 7,1,  186.097053, 2.183E-27, 0.000000,0.0346,0.034, 0.7200, 1420.2511
 7,1,  187.815019, 5.706E-28, 0.000000,0.0346,0.034, 0.7200, 1420.2511
 7,1,  192.921658, 1.234E-31, 0.000000,0.0346,0.034, 0.7200, 3146.7193
 7,1,  195.107590, 2.165E-28, 0.000000,0.0346,0.034, 0.7200, 1608.0661
 7,1,  195.192529, 5.241E-31, 0.000000,0.0346,0.034, 0.7200, 3144.4484
 7,1,  196.897342, 1.366E-31, 0.000000,0.0346,0.034, 0.7200, 3144.4484
 7,1,  197.372519, 9.190E-28, 0.000000,0.0346,0.034, 0.7200, 1605.8012
 7,1,  199.073286, 2.395E-28, 0.000000,0.0346,0.034, 0.7200, 1605.8012
 7,1,  206.309408, 2.105E-31, 0.000000,0.0346,0.034, 0.7200, 3339.0572
 7,1,  206.333206, 8.627E-29, 0.000000,0.0346,0.034, 0.7200, 1804.8745
 7,1,  207.997085, 5.475E-32, 0.000000,0.0346,0.034, 0.7200, 3339.0572
 7,1,  208.615818, 3.652E-28, 0.000000,0.0346,0.034, 0.7200, 1802.5919
 7,1,  210.299456, 9.496E-29, 0.000000,0.0346,0.034, 0.7200, 1802.5919
 7,1,  217.392291, 7.993E-32, 0.000000,0.0346,0.034, 0.7200, 3544.7480
 7,1,  217.524843, 3.245E-29, 0.000000,0.0346,0.034, 0.7200, 2012.8914
 7,1,  219.825111, 1.371E-28, 0.000000,0.0346,0.034, 0.7200, 2010.5911
 7,1,  221.491680, 3.556E-29, 0.000000,0.0346,0.034, 0.7200, 2010.5911
 7,1,  228.680652, 1.153E-29, 0.000000,0.0346,0.034, 0.7200, 2232.0828
 7,1,  230.998556, 4.861E-29, 0.000000,0.0346,0.034, 0.7200, 2229.7649
 7,1,  232.648108, 1.258E-29, 0.000000,0.0346,0.034, 0.7200, 2229.7649
 7,1,  239.798782, 3.874E-30, 0.000000,0.0346,0.034, 0.7200, 2462.4130
 7,1,  242.134309, 1.630E-29, 0.000000,0.0346,0.034, 0.7200, 2460.0774
 7,1,  243.766888, 4.211E-30, 0.000000,0.0346,0.034, 0.7200, 2460.0774
 7,1,  250.877379, 1.230E-30, 0.000000,0.0346,0.034, 0.7200, 2703.8443
 7,1,  253.230522, 5.166E-30, 0.000000,0.0346,0.034, 0.7200, 2701.4912
 7,1,  254.846170, 1.333E-30, 0.000000,0.0346,0.034, 0.7200, 2701.4912
 7,1,  261.914591, 3.695E-31, 0.000000,0.0346,0.034, 0.7200, 2956.3374
 7,1,  264.285347, 1.549E-30, 0.000000,0.0346,0.034, 0.7200, 2953.9666
 7,1,  265.884100, 3.991E-31, 0.000000,0.0346,0.034, 0.7200, 2953.9666
 7,1,  272.908564, 1.050E-31, 0.000000,0.0346,0.034, 0.7200, 3219.8507
 7,1,  275.296935, 4.397E-31, 0.000000,0.0346,0.034, 0.7200, 3217.4623
